P26.1,Masívne pľúcne krvácanie vznikajúce v perinatálnej perióde
P26.8,Iné pľúcne krvácania vznikajúce v perinatálnej perióde
P26.9,Nešpecifikované pľúcne krvácanie vznikajúce v perinatálnej perióde
P27.0,Wilsonov-Mikityov syndróm
P27.1,Bronchopulmonálna dysplázia vznikajúca v perinatálnej perióde
P27.8,Iné zdĺhavé respiračné choroby vznikajúce v perinatálnej perióde
P27.9,Nešpecifikovaná zdĺhavá respiračná choroba vznikajúca v perinatálnej perióde
P28.0,Primárna atelektáza novorodenca
P28.1,Iná a nešpecifikovaná atelektáza novorodenca
P28.2,Cyanotické nápory novorodenca
P28.3,Primárne spánkové apnoe u novorodenca
P28.4,Iné apnoe novorodenca
P28.5,Respiračné zlyhanie novorodenca
P28.8,Iné špecifikované dýchacie poruchy novorodenca
P28.9,Nešpecifikovaná dýchacia porucha novorodenca
P29.0,Novorodenecké srdcové zlyhanie
P29.1,Novorodenecká srdcová dysrytmia
P29.2,Novorodenecká hypertenzia
P29.3,Pretrvávajúca fetálna cirkulácia
P29.4,Prechodná ischémia myokardu novorodenca
P29.8,Iné kardiovaskulárne poruchy vznikajúce v perinatálnej perióde
P29.9,Nešpecifikovaná kardiovaskulárna porucha vznikajúca v perinatálnej perióde
P35.0,Kongenitálny rubeolový syndróm
P35.1,Kongenitálna infekcia cytomegalovírusom
P35.2,Kongenitálna infekcia herpetickým vírusom [herpes simplex]
P35.3,Kongenitálna vírusová hepatitída
P35.8,Iné kongenitálne vírusové choroby
P35.9,Nešpecifikovaná kongenitálna vírusová choroba
P36.0,Sepsa novorodenca vyvolaná streptokokom zo skupiny B
P36.1,Sepsa novorodenca vyvolaná inými a nešpecifikovanými streptokokmi
P36.2,Sepsa novorodenca vyvolaná Staphylococcus aureus
P36.3,Sepsa novorodenca vyvolaná inými a nešpecifikovanými stafylokokmi
P36.4,Sepsa novorodenca vyvolaná Escherichia coli
P36.5,Sepsa novorodenca vyvolaná anaeróbmi
P36.8,Iná bakteriálna sepsa novorodenca
P36.9,Nešpecifikovaná bakteriálna sepsa novorodenca
P37.0,Kongenitálna tuberkulóza
P37.1,Kongenitálna toxoplazmóza
P37.2,Novorodenecká (diseminovaná) listerióza
P37.3,Kongenitálna malária Plasmodium falciparum
P37.4,Iná kongenitálna malária
P37.5,Kandidóza novorodenca
P37.8,Iné špecifikované kongenitálne infekčné a parazitárne choroby
P37.9,Nešpecifikované kongenitálne infekčné alebo parazitárne choroby
P38,Omfalitída novorodenca s miernym krvácaním alebo bez neho
P39.0,Novorodenecká infekčná mastitída
P39.1,Novorodenecká konjunktivitída a dakryocystitída
P39.2,Intraamniotická infekcia plodu nezatriedená inde
P39.3,Novorodenecká infekcia močovej sústavy
P39.4,Novorodenecká kožná infekcia
P39.8,Iné špecifikované infekcie typické pre perinatálnu periódu
P39.9,Nešpecifikované infekcie typické pre perinatálnu periódu
P50.0,Fetálna strata krvi pri vasa praevia (vcestných cievach)
P50.1,Fetálna strata krvi pri pretrhnutí pupkovej šnúry
P50.2,Fetálna strata krvi z placenty
P50.3,Krvácanie do dvojčaťa
P50.4,Krvácanie do obehu matky
P50.5,Fetálna strata krvi z prerezanej pupkovej šnúry dvojčaťa
P50.8,Iná fetálna strata krvi
P50.9,Nešpecifikovaná fetálna strata krvi
P51.0,Masívne krvácanie z pupkovej šnúry novorodenca
P51.8,Iné krvácanie z pupkovej šnúry novorodenca
P51.9,Nešpecifikované krvácanie z pupkovej šnúry novorodenca
P52.0,Intraventrikulárne (netraumatické) krvácanie plodu a novorodenca prvého stupňa
P52.1,Intraventrikulárne (netraumatické) krvácanie plodu a novorodenca druhého stupňa
P52.2,Intraventrikulárne (netraumatické) krvácanie plodu a novorodenca tretieho stupňa
P52.3,Nešpecifikované intraventrikulárne (netraumatické) krvácanie plodu
P52.4,Intracerebrálne (netraumatické) krvácanie plodu a novorodenca
P52.5,Subarachnoidálne (netraumatické) krvácanie plodu a novorodenca
P52.6,Cerebelárne (netraumatické) krvácanie a krvácanie do zadnej jamy plodu a novorodenca
P52.8,Iné intrakraniálne (netraumatické) krvácania plodu a novorodenca
P52.9,Nešpecifikované intrakraniálne (netraumatické) krvácanie plodu a novorodenca
P53,Hemoragická choroba plodu a novorodenca
P54.0,Novorodenecká hemateméza
P54.1,Novorodenecká meléna
P54.2,Novorodenecké rektálne krvácanie
P54.3,Iné novorodenecké gastrointestinálne krvácanie
P54.4,Novorodenecké krvácanie do nadobličky
P54.5,Novorodenecké kožné krvácanie
P54.6,Novorodenecké pošvové krvácanie
P54.8,Iné špecifikované krvácania novorodenca
P54.9,Nešpecifikované krvácanie novorodenca
P55.0,Rh izoimunizácia plodu a novorodenca
P55.1,ABO izoimunizácia plodu a novorodenca
P55.8,Iné hemolytické choroby plodu a novorodenca
P55.9,Nešpecifikovaná hemolytická choroba plodu a novorodenca
P56.0,Hydrops fetalis v dôsledku izoimunizácie
P56.9,Hydrops fetalis v dôsledku inej a nešpecifikovanej hemolytickej choroby
P57.0,Kernikterus v dôsledku izoimunizácie
P57.8,Iný špecifikovaný kernikterus
P57.9,Nešpecifikovaný kernikterus
P58.0,Novorodenecká žltačka z podliatín
P58.1,Novorodenecká žltačka v dôsledku krvácania
P58.2,Novorodenecká žltačka v dôsledku infekcie
P58.3,Novorodenecká žltačka z polycytémie
P58.4,Novorodenecká žltačka zavinená liekmi alebo toxínmi prenesenými z matky alebo podanými novorodencovi
P58.5,Novorodenecká žltačka po prehltnutí krvi matky
P58.8,Novorodenecká žltačka pri inej špecifikovanej nadmernej hemolýze
P58.9,Novorodenecká žltačka pri nešpecifikovanej nadmernej hemolýze
P59.0,Novorodenecká žltačka súvisiaca s predčasným pôrodom
P59.1,Syndróm zhustenej žlče
P59.2,Novorodenecká žltačka z iného a nešpecifikovaného poškodenia pečeňových buniek
P59.3,Novorodenecká žltačka z inhibítorov materinského mlieka (P59.3)
P59.8,Novorodenecká žltačka z iných špecifikovaných príčin
P59.9,Nešpecifikovaná novorodenecká žltačka
P60,Diseminovaná intravaskulárna koagulácia plodu a novorodenca
P61.0,Prechodná novorodenecká trombocytopénia
P61.1,Novorodenecká polycytémia
P61.2,Anémia nedonosených
P61.3,Kongenitálna anémia z fetálnej straty krvi
P61.4,Iné kongenitálne anémie nezatriedené inde
P61.5,Prechodná novorodenecká neutropénia
P61.6,Iné prechodné novorodenecké poruchy zrážania
P61.8,Iné špecifikované perinatálne hematologické poruchy
P61.9,Nešpecifikované perinatálne hematologické poruchy
P70.0,Syndróm dieťaťa matky s ťarchavostným diabetom
P70.1,Syndróm dieťaťa diabetickej matky
P70.2,Novorodenecký diabetes mellitus
P70.3,Iatrogénna novorodenecká hypoglykémia
P70.4,Iná novorodenecká hypoglykémia
P70.8,Iné prechodné poruchy sacharidového metabolizmu plodu a novorodenca
P70.9,Nešpecifikovaná prechodná porucha sacharidového metabolizmu plodu a novorodenca
P71.0,Hypokalciémia z kravského mlieka u novorodenca
P71.1,Iná novorodenecká hypokalciémia
P71.2,Novorodenecká hypomagneziémia
P71.3,Novorodenecká tetania bez deficitu magnézia a kalcia
P71.4,Prechodná novorodenecká hypoparatyreóza
P71.8,Iné prechodné novorodenecké poruchy metabolizmu magnézia a kalcia
P71.9,Nešpecifikovaná prechodná novorodenecká porucha metabolizmu magnézia a kalcia
P72.0,Novorodenecká struma nezatriedená inde
P72.1,Prechodná novorodenecká hypertyreóza
P72.2,Iné prechodné novorodenecké poruchy tyreoidálnej funkcie nezatriedené inde
P72.8,Iné špecifikované prechodné novorodenecké endokrinné poruchy
P72.9,Nešpecifikovaná prechodná novorodenecká endokrinná porucha
P74.0,Neskorá metabolická acidóza u novorodenca
P74.1,Dehydratácia novorodenca
P74.2,Poruchy rovnováhy nátria u novorodenca
P74.3,Porucha rovnováhy kália u novorodenca
P74.4,Iné prechodné elektrolytové poruchy u novorodenca
P74.5,Prechodná tyrozinémia u novorodenca
P74.8,Iné prechodné metabolické poruchy u novorodenca
P74.9,Nešpecifikovaná prechodná metabolická porucha u novorodenca
P75,Mekoniový ileus
P76.0,Syndróm mekoniovej zátky
P76.1,Prechodný ileus novorodenca
P76.2,Črevná obštrukcia zavinená zhustnutým mliekom
P76.8,Iné špecifikované črevné obštrukcie novorodenca
P76.9,Nešpecifikovaná črevná obštrukcia novorodenca
P77,Nekrotizujúca enterokolitída plodu a novorodenca
P78.0,Perinatálna perforácia čriev
P78.1,Iná novorodenecká peritonitída
P78.2,Novorodenecká hemateméza a meléna po prehltnutí materinskej krvi
P78.3,Neinfekčná novorodenecká hnačka
P78.8,Iné špecifikované perinatálne choroby tráviacej sústavy
P78.9,Nešpecifikovaná perinatálna choroba tráviacej sústavy
P80.0,Syndróm poškodenia chladom
P80.8,Iná hypotermia novorodenca
P80.9,Nešpecifikovaná hypotermia novorodenca
P81.0,Hypertermia novorodenca z prehriateho prostredia
P81.8,Iné špecifikované poruchy regulácie telesnej teploty novorodenca
P81.9,Nešpecifikovaná porucha termoregulácie novorodenca
P83.0,Sclerema neonatorum
P83.1,Novorodenecký toxický erytém
P83.2,Hydrops fetalis nezavinený hemolytickou chorobou
P83.3,Iný a nešpecifikovaný edém typický pre plod a novorodenca
P83.4,Navretie prsníkov novorodenca
P83.5,Kongenitálna hydrokéla
P83.6,Pupkový polyp novorodenca
P83.8,Iné špecifikované poruchy kože typické pre plod a novorodenca
P83.9,Nešpecifikované poruchy kože typické pre plod a novorodenca
P90,Kŕče novorodenca
P91.0,Novorodenecká mozgová ischémia
P91.1,Získané periventrikulárne cysty novorodenca
P91.2,Novorodenecká mozgová leukomalácia
P91.3,Novorodenecká mozgová dráždivosť
P91.4,Novorodenecký mozgový útlm
P91.5,Novorodenecká kóma
P91.8,Iné špecifikované poruchy mozgovej funkcie novorodenca
P91.9,Nešpecifikovaná porucha mozgovej funkcie novorodenca
P92.0,Dávenie novorodenca
P92.1,Regurgitácia a ruminácia novorodenca
P92.2,Pomalé prijímanie potravy novorodenca
P92.3,Podvýživa novorodenca
P92.4,Nadmerná výživa novorodenca
P92.5,Novorodenecké problémy s dojčením
P92.8,Iné problémy s chovaním novorodenca
P92.9,Nešpecifikované problémy s chovaním novorodenca
P93,Reakcie na lieky a intoxikácie liekmi podávanými plodu a novorodencovi
P94.0,Prechodná novorodenecká myasthenia gravis
P94.1,Vrodená hypertónia
P94.2,Vrodená hypotónia
P94.8,Iné poruchy svalového tonusu novorodencov
P94.9,Nešpecifikovaná porucha svalového tonusu novorodencov
P95,Smrť plodu z nešpecifikovanej príčiny
P96.0,Kongenitálne zlyhanie obličiek
P96.1,Abstinenčný syndróm novorodenca matky užívajúcej návykové lieky
P96.2,Abstinenčný syndróm pri terapeutickom podávaní liekov novorodencom
P96.3,Široké kraniálne švy novorodenca
P96.4,"Ukončenie ťarchavosti, plod a novorodenec"
P96.5,Komplikácie vnútromaternicových výkonov nezatriedené inde
P96.8,Iné špecifikované choroby vznikajúce v perinatálnej perióde
P96.9,Nešpecifikovaná choroba vznikajúca v perinatálnej perióde
Q00.0,Anencefália
Q00.1,Kraniorachischiza
Q00.2,Iniencefália
Q01.0,Frontálna encefalokéla
Q01.1,Nazofrontálna encefalokéla
Q01.2,Okcipitálna encefalokéla
Q01.8,Encefalokéla inej lokalizácie
Q01.9,Nešpecifikovaná encefalokéla
Q02,Mikrocefalia
Q03.0,Chyby mozgového mokovodu
Q03.1,Atrézia pristredného (Magendieho) a bočného (Luschkovho) otvoru štvrtej komory
Q03.8,Iné typy vrodeného hydrocefalu
Q03.9,Nešpecifikovaný vrodený hydrocefalus
Q04.0,Vrodené chyby corpus callosum
Q04.1,Arinencefália
Q04.2,Holoprozencefália
Q04.3,Iné redukčné deformácie mozgu
Q04.4,Septooptická dysplázia
Q04.5,Megaencefália
Q04.6,Vrodené cysty mozgu
Q04.8,Iné špecifikované vrodené chyby mozgu
Q04.9,Nešpecifikovaná vrodená chyba mozgu
Q05.0,Cervikálna spina bifida s hydrocefalom
Q05.1,Hrudníková spina bifida s hydrocefalom
Q05.2,Drieková spina bifida s hydrocefalom
Q05.3,Sakrálna spina bifida s hydrocefalom
Q05.4,Nešpecifikovaná spina bifida s hydrocefalom
Q05.5,Krčná spina bifida bez hydrocefalu
Q05.6,Hrudníková spina bifida bez hydrocefalu
Q05.7,Drieková spina bifida bez hydrocefalu
Q05.8,Sakrálna spina bifida bez hydrocefalu
Q05.9,Nešpecifikovaná spina bifida
Q06.0,Amyélia
Q06.1,Hypoplázia a dysplázia miechy
Q06.2,Diastematomyélia
Q06.3,Iné vrodené chyby konského chvosta
Q06.4,Hydromyélia
Q06.8,Iné špecifikované vrodené chyby miechy
Q06.9,Nešpecifikovaná vrodená chyba miechy
Q07.0,Arnoldov-Chiariho syndróm
Q07.8,Iné špecifikované vrodené chyby nervového systému
Q07.9,Nešpecifikovaná vrodená chyba nervového systému
Q10.0,Vrodená ptóza
Q10.1,Vrodené ektrópium
Q10.2,Vrodené entrópium
Q10.3,Iné vrodené chyby mihalnice
Q10.4,Absencia alebo agenéza slzných orgánov
Q10.5,Vrodené zúženie (stenóza) a zúženina (striktúra) slzovodu
Q10.6,Iné vrodené chyby slzných orgánov
Q10.7,Vrodená chyba očnice
Q11.0,Cystická očná guľa
Q11.1,Iný anoftalmus
Q11.2,Mikroftalmus
Q11.3,Makroftalmus
Q12.0,Vrodený zákal
Q12.1,Vrodená dislokácia šošovky
Q12.2,Kolobóm šošovky
Q12.3,Vrodená afakia
Q12.4,Sférofakia
Q12.8,Iné vrodené chyby šošovky
Q12.9,Nešpecifikovaná vrodená chyba šošovky
Q13.0,Kolobóm dúhovky
Q13.1,Chýbanie dúhovky
Q13.2,Iné vrodené chyby dúhovky
Q13.3,Vrodený zákal rohovky
Q13.4,Iné vrodené chyby rohovky
Q13.5,Belasá skléra
Q13.8,Iné vrodené chyby predného segmentu oka
Q13.9,Nešpecifikovaná vrodená chyba predného segmentu oka
Q14.0,Vrodená chyba sklovca
Q14.1,Vrodená chyba sietnice
Q14.2,Vrodená chyba papily zrakového nervu
Q14.3,Vrodená chyba cievovky
Q14.8,Iné vrodené chyby zadného segmentu oka
Q14.9,Nešpecifikovaná vrodená chyba zadného segmentu oka
Q15.0,Vrodený glaukóm
Q15.8,Iné špecifikované vrodené chyby oka
Q15.9,Nešpecifikovaná vrodená chyba oka
Q16.0,Vrodené chýbanie ušnice
Q16.1,"Vrodené chýbanie, bezústie (atrézia) a zúženina (strikútra) zvukovodu (vonkajšieho)"
Q16.2,Chýbanie sluchovej trubice
Q16.3,Vrodená chyba ušných kostičiek
Q16.4,Iné vrodené chyby stredného ucha
Q16.5,Vrodená chyba vnútorného ucha
Q16.9,Nešpecifikovaná vrodená chyba ucha zaviňujúca poškodenie sluchu
Q17.0,Prídavná ušnica
Q17.1,Makrotia
Q17.2,Mikrotia
Q17.3,Iné znetvorenie ucha
Q17.4,Chyba uloženia ucha
Q17.5,Odstávajúce ucho
Q17.8,Iné špecifikované vrodené chyby ucha
Q17.9,Nešpecifikovaná vrodená chyba ucha
Q18.0,"Branchiogénny sínus, fistula a cysta"
Q18.1,Sinus praeauricularis a cysta
Q18.2,Iné branchiogénne chyby
Q18.3,Blanovitá šija
Q18.4,Makrostómia
Q18.5,Mikrostómia
Q18.6,Makrocheilia
Q18.7,Mikrocheilia
Q18.8,Iné špecifikované vrodené chyby tváre a krku
Q18.9,Nešpecifikovaná vrodená chyba tváre a krku
Q20.0,Spoločný arteriálny trunkus - Truncus arteriosus communis
Q20.1,Dvojvýtoková pravá komora
Q20.2,Dvojvýtoková ľavá komora
Q20.3,Nezhodné (diskordantné) ventrikuloarteriálne spojenie
Q20.4,Dvojvýtoková komora
Q20.5,Nezhodné (diskordantné) atrioventrikulárne spojenie
Q20.6,Izomerizmus predsieňových ušiek
Q20.8,Iné vrodené chyby srdcových dutín a ich spojení
Q20.9,Nešpecifikované vrodené chyby srdcových dutín a ich spojení
Q21.0,Defekt medzikomorovej priehradky
Q21.1,Defekt medzipredsieňovej priehradky
Q21.2,Defekt predsieňovo-komorovej priehradky
Q21.3,Fallotova tetralógia
Q21.4,Defekt aortopulmonálnej priehradky
Q21.8,Iné vrodené chyby srdcových priehradok
Q21.9,Nešpecifikovaná vrodená chyba srdcovej priehradky
Q22.0,Atrézia pľúcnicového kmeňa
Q22.1,Vrodené zúženie chlopne pľúcnicového kmeňa
Q22.2,Vrodená nedovieravosť chlopne pľúcnicového kmeňa
Q22.3,Iné vrodené chyby chlopne pľúcnicového kmeňa
Q22.4,Vrodená stenóza trojcípej chlopne
Q22.5,Ebsteinova anomália
Q22.6,Hypoplastický pravokomorový syndróm
Q22.8,Iné vrodené chyby trojcípej chlopne
Q22.9,Nešpecifikovaná vrodená chyba trojcípej chlopne
Q23.0,Vrodené zúženie aortálnej chlopne
Q23.1,Vrodená nedovieravosť aortálnej chlopne
Q23.2,Vrodená mitrálna stenóza
Q23.3,Vrodená mitrálna nedovieravosť
Q23.4,Hypoplastický ľavokomorový syndróm
Q23.8,Iné vrodené chyby aortálnej a mitrálnej chlopne
Q23.9,Nešpecifikované vrodené chyby aortálnej chlopne a mitrálnej chlopne
Q24.0,Dextrokardia
Q24.1,Levokardia
Q24.2,Cor triatriatum
Q24.3,Infundibulárna stenóza pľúcnicového kmeňa
Q24.4,Vrodená subaortálna stenóza
Q24.5,Vrodená chyba koronárnych ciev
Q24.6,Vrodená srdcová blokáda
Q24.8,Iné bližšie určené vrodené chyby srdca
Q24.9,Nešpecifikovaná vrodená chyba srdca
Q25.0,Otvorený tepnový spoj [Ductus arteriosus patens]
Q25.1,Koarktácia aorty
Q25.2,Atrézia aorty
Q25.3,Stenóza aorty
Q25.4,Iné vrodené chyby aorty
Q25.5,Atrézia pľúcnice
Q25.6,Stenóza pľúcnice
Q25.7,Iné vrodené chyby pľúcnice
Q25.8,Iné vrodené chyby veľkých artérií
Q25.9,Nešpecifikované vrodené chyby veľkých artérií
Q26.0,Vrodená stenóza dutej žily
Q26.1,Pretrvávajúca ľavá horná dutá žila
Q26.2,Úplný anomálny návrat pľúcnych žíl
Q26.3,Čiastočný anomálny návrat pľúcnych žíl
Q26.4,Nešpecifikovaný anomálny návrat pľúcnych žíl
